LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default,CHANGE_AMT1,CHANGE_AMT2,CHANGE_AMT3,CHANGE_AMT4,CHANGE_AMT5
280000.0,2,1,1,37,-1,-1,-1,-1,-1,-1,6691.0,85.0,11045.0,21012.0,29460.0,10284.0,0,2771.0,-2967.0,7294.0,9998.0,8448.0
50000.0,2,3,1,50,0,0,0,0,0,0,1743.0,1021.0,200.0,200.0,100.0,0.0,0,717.0,-23662.0,-6850.0,200.0,-4217.0
500000.0,1,1,1,32,0,0,0,0,0,0,12992.0,2009.0,5000.0,5000.0,2000.0,7000.0,0,7493.0,-2284.0,-895.0,3997.0,-717.0
400000.0,2,3,1,41,0,0,0,0,0,0,2620.0,1000.0,0.0,13945.0,7116.0,1280.0,1,-6121.0,644.0,-390.0,5325.0,2085.0
280000.0,1,2,2,28,-2,-2,-2,-2,-2,-2,1782.0,1857.0,0.0,1609.0,3.0,1077.0,0,-31.0,80.0,-1856.0,1609.0,-1604.0
360000.0,2,2,2,41,0,0,0,0,0,0,50000.0,100000.0,0.0,0.0,0.0,0.0,0,45449.0,89949.0,-97200.0,-194000.0,-2475.0
260000.0,2,1,2,29,1,-1,0,-1,-1,-1,18000.0,16666.0,16666.0,16666.0,0.0,17000.0,1,1330.0,0.0,-500.0,0.0,-16666.0
330000.0,1,1,1,42,0,0,0,0,0,0,10000.0,5449.0,5000.0,2000.0,2000.0,5000.0,0,-126900.0,-995.0,-78248.0,1443.0,761.0
350000.0,2,2,1,33,-2,-2,-1,0,0,0,152000.0,6000.0,5000.0,4000.0,4017.0,5000.0,0,152000.0,2875.0,-12394.0,2937.0,928.0
500000.0,2,2,1,39,-1,-1,-1,-1,-1,-1,18795.0,22398.0,39041.0,4233.0,397.0,28337.0,0,-17798.0,3624.0,16642.0,-34785.0,-3836.0
440000.0,2,1,1,35,0,0,0,0,0,0,10000.0,5000.0,5000.0,7126.0,10000.0,10000.0,0,4532.0,-265.0,-23370.0,1497.0,4967.0
260000.0,1,2,2,28,0,0,0,0,0,0,10500.0,9150.0,7500.0,8000.0,7500.0,7100.0,0,2630.0,-22154.0,-9767.0,2112.0,-8733.0
500000.0,1,3,1,48,0,0,0,0,2,-1,1192.0,32382.0,2011.0,0.0,72198.0,10000.0,0,-10844.0,6358.0,441.0,-15639.0,55007.0
100000.0,1,2,1,35,0,0,0,0,0,0,4000.0,3000.0,3004.0,2278.0,15000.0,3000.0,0,-656.0,-1004.0,1454.0,-20489.0,13655.0
70000.0,1,3,1,47,0,0,0,0,0,0,2730.0,2490.0,1000.0,5746.0,2000.0,143.0,0,-5141.0,-3505.0,-33016.0,2202.0,-9914.0
440000.0,1,1,2,43,0,0,0,0,0,0,2400.0,3000.0,2000.0,5000.0,4000.0,4000.0,0,-7095.0,-2676.0,1195.0,4182.0,3104.0
220000.0,2,1,1,44,-1,0,0,0,0,0,7611.0,7484.0,7109.0,6969.0,6661.0,6426.0,0,3782.0,3422.0,-6774.0,-6710.0,-7011.0
160000.0,2,1,1,32,-1,-1,-1,-1,-1,-1,3248.0,3421.0,2750.0,2750.0,5224.0,2313.0,0,14.0,218.0,-671.0,0.0,2474.0
200000.0,1,2,1,46,-1,2,-1,-1,2,-1,0.0,4486.0,10000.0,0.0,4696.0,4696.0,0,-1360.0,-1494.0,5304.0,-4846.0,-248.0
30000.0,2,2,2,25,0,0,0,0,0,0,5000.0,1518.0,529.0,535.0,750.0,347.0,0,4564.0,-792.0,-6026.0,-250.0,652.0
110000.0,2,1,2,27,0,0,0,0,0,0,4251.0,4218.0,4167.0,4238.0,4181.0,4246.0,0,-1435.0,-234.0,144.0,94.0,-55.0
60000.0,2,2,1,43,0,0,0,0,0,0,2880.0,2473.0,1322.0,1366.0,1554.0,1369.0,0,1961.0,738.0,-22818.0,770.0,929.0
260000.0,1,1,2,28,-1,-1,-1,-1,-1,-1,11515.0,13419.0,22209.0,54807.0,62534.0,37935.0,0,-65481.0,1877.0,8817.0,32598.0,7727.0
110000.0,1,2,1,36,0,0,0,0,0,0,3940.0,3256.0,2696.0,2780.0,2900.0,3000.0,0,-6856.0,1329.0,-27343.0,754.0,804.0
260000.0,1,3,1,44,0,0,0,0,0,0,7100.0,135546.0,4500.0,4590.0,4501.0,4795.0,0,2117.0,-6616.0,-107858.0,3090.0,-9087.0
280000.0,2,1,2,32,0,0,0,0,0,0,6400.0,6100.0,5600.0,5805.0,7007.0,5400.0,0,-2118.0,1025.0,3197.0,3425.0,-1240.0
210000.0,1,1,2,30,-1,-1,-1,0,-1,-1,1032.0,2234.0,0.0,932.0,1014.0,1000.0,0,100.0,1302.0,-932.0,0.0,82.0
80000.0,2,2,1,37,0,-1,0,0,0,0,33115.0,1568.0,1246.0,1291.0,1324.0,728.0,0,27371.0,1016.0,678.0,730.0,732.0
200000.0,2,1,2,37,0,0,0,0,0,0,2050.0,15000.0,6003.0,845.0,290.0,12715.0,0,-17771.0,-2878.0,-10315.0,-18448.0,-11443.0
100000.0,2,2,2,33,2,2,0,0,0,0,0.0,3000.0,2000.0,2000.0,2000.0,2000.0,0,-1753.0,1188.0,766.0,1691.0,1673.0
210000.0,1,2,1,42,-1,-1,-1,-1,-1,-1,9540.0,9856.0,9905.0,8540.0,8785.0,3080.0,0,157.0,316.0,55.0,-1365.0,245.0
140000.0,2,2,2,35,1,2,0,0,0,0,0.0,7000.0,3923.0,4000.0,4100.0,4788.0,0,-6398.0,33.0,-28912.0,-361.0,-349.0
180000.0,1,1,2,29,0,0,0,0,2,2,3500.0,4000.0,8600.0,4000.0,0.0,8100.0,0,1993.0,2399.0,6973.0,2173.0,-1886.0
240000.0,2,2,2,34,0,0,0,0,0,0,10066.0,7255.0,3035.0,3030.0,3018.0,2012.0,0,-8402.0,-17013.0,-14081.0,-10022.0,-14022.0
150000.0,2,1,2,24,-1,-1,-1,0,0,-1,1733.0,49200.0,1000.0,0.0,50000.0,0.0,0,-3128.0,47471.0,800.0,-50000.0,50000.0
80000.0,1,2,1,54,0,0,0,0,0,-1,5030.0,2698.0,2172.0,376.0,40619.0,25311.0,1,3337.0,-216.0,-14367.0,-75310.0,21810.0
210000.0,2,2,1,37,0,0,-2,-2,-2,-2,32513.0,9.0,8.0,8444.0,3118.0,0.0,1,9605.0,-26321.0,-3307.0,5534.0,-5609.0
180000.0,2,1,2,28,0,0,0,0,0,-1,7000.0,7000.0,7000.0,5000.0,326.0,7276.0,0,6109.0,5706.0,4774.0,-21859.0,-6999.0
100000.0,2,1,2,26,0,0,0,0,0,0,4900.0,5000.0,4000.0,3800.0,3710.0,4100.0,0,3357.0,2383.0,-4392.0,1621.0,-535.0
20000.0,1,1,2,28,0,0,0,0,0,0,2700.0,4150.0,1500.0,577.0,8000.0,300.0,0,-531.0,895.0,1010.0,-6484.0,7661.0
140000.0,1,2,2,34,0,0,0,0,0,0,5000.0,2200.0,2300.0,2300.0,2100.0,2000.0,0,-9228.0,-56162.0,-2726.0,-1261.0,-281.0
200000.0,1,3,2,40,-2,-2,-2,-2,-2,-2,1799.0,390.0,390.0,418.0,1604.0,0.0,0,1409.0,-1409.0,0.0,28.0,1186.0
80000.0,1,2,2,25,0,0,0,0,0,0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,-31933.0,1201.0,-3357.0,1334.0,-607.0
20000.0,2,2,2,49,1,2,2,2,0,0,0.0,3000.0,0.0,1000.0,3000.0,2000.0,1,-586.0,1398.0,-580.0,-2440.0,2876.0
80000.0,2,2,2,24,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,400.0,0,0.0,0.0,0.0,0.0,0.0
170000.0,2,1,1,41,0,0,0,0,0,0,80000.0,4742.0,2022.0,2076.0,1776.0,10433.0,0,-27095.0,-2331.0,-75176.0,-1523.0,-15259.0
70000.0,2,2,1,41,2,2,2,2,2,2,2000.0,0.0,4200.0,2200.0,2200.0,2200.0,1,904.0,-1123.0,3368.0,1189.0,1143.0
90000.0,2,3,1,40,-1,-1,-1,-1,-1,-1,7385.0,7608.0,1720.0,45000.0,15000.0,1543.0,0,3750.0,289.0,-5888.0,43280.0,-45000.0
30000.0,1,2,2,30,0,0,0,0,0,0,1391.0,1403.0,886.0,917.0,922.0,955.0,0,1027.0,1012.0,483.0,518.0,502.0
50000.0,1,1,2,25,-1,-1,-1,-1,-1,-2,14439.0,566.0,5243.0,0.0,0.0,1380.0,0,11792.0,-13769.0,4677.0,-5243.0,0.0
50000.0,2,2,2,21,-1,-1,-1,-1,-1,-1,1499.0,780.0,797.0,1166.0,0.0,0.0,1,1109.0,-719.0,17.0,369.0,-1166.0
260000.0,2,1,2,39,0,0,0,0,0,0,10000.0,10000.0,8000.0,10000.0,10000.0,20000.0,0,-22905.0,5100.0,-11113.0,6784.0,6565.0
360000.0,2,1,1,33,-1,-1,-1,-1,-1,-1,17607.0,41285.0,8882.0,17348.0,29216.0,4043.0,0,-32460.0,23655.0,-32380.0,8466.0,11868.0
500000.0,2,3,2,52,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
160000.0,1,3,1,46,2,2,0,0,0,0,0.0,6322.0,2275.0,2343.0,3069.0,77005.0,0,-8080.0,-2760.0,-84339.0,-15487.0,-15993.0
460000.0,2,1,2,39,0,0,0,0,0,0,6000.0,20000.0,90000.0,9000.0,10000.0,10000.0,0,4539.0,18265.0,87783.0,-22609.0,-1094.0
20000.0,2,2,2,26,2,0,0,0,0,0,1800.0,1500.0,500.0,500.0,0.0,0.0,1,-69.0,726.0,-398.0,-4437.0,-15188.0
360000.0,1,2,2,25,1,-1,2,0,-1,-1,1647.0,5.0,2.0,1705.0,792.0,0.0,0,1647.0,-159.0,-998.0,1207.0,-908.0
300000.0,2,1,1,38,-1,-1,-1,-2,-2,-2,228.0,0.0,0.0,888.0,0.0,0.0,0,-780.0,-228.0,0.0,0.0,0.0
70000.0,2,2,1,28,1,3,2,2,2,0,1800.0,600.0,2000.0,0.0,1500.0,1500.0,1,1020.0,-198.0,1192.0,-643.0,830.0
50000.0,2,1,2,26,0,0,0,0,0,0,30040.0,2037.0,592.0,5003.0,5012.0,2023.0,0,17553.0,-12273.0,-11988.0,-4983.0,3384.0
150000.0,2,3,1,51,0,0,0,0,0,0,5001.0,4000.0,6006.0,5000.0,5008.0,0.0,0,3675.0,2613.0,4978.0,3195.0,3274.0
390000.0,1,2,1,42,-1,-1,-1,-1,-1,-1,1733.0,2492.0,2637.0,992.0,4667.0,277.0,0,168.0,739.0,154.0,-1637.0,3658.0
280000.0,1,1,2,37,0,0,0,0,0,0,9352.0,8077.0,7171.0,8014.0,6235.0,4445.0,0,-6179.0,-27264.0,-22027.0,-709.0,-26361.0
50000.0,2,3,1,28,0,0,-1,-1,-1,-1,1000.0,4207.0,694.0,238.0,0.0,0.0,0,879.0,-49.0,-3513.0,-456.0,-238.0
280000.0,2,1,2,38,1,-2,-1,-1,-1,-1,0.0,3898.0,1460.0,18901.0,0.0,0.0,1,0.0,3898.0,-2438.0,17441.0,-18901.0
50000.0,2,2,1,41,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
50000.0,1,1,2,32,0,0,0,2,0,0,1255.0,2000.0,0.0,2000.0,1000.0,500.0,0,-8115.0,1745.0,-747.0,1730.0,713.0
150000.0,2,1,2,28,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
120000.0,2,1,2,31,1,-1,-1,0,-1,-1,1730.0,2459.0,0.0,2655.0,0.0,0.0,1,1730.0,727.0,-265.0,463.0,-2655.0
360000.0,2,2,3,37,0,0,0,-1,-1,-1,1052.0,1002.0,328.0,0.0,770.0,11309.0,0,-1890.0,-5373.0,-3173.0,-328.0,770.0
20000.0,1,2,2,33,-1,0,0,0,0,0,1272.0,19288.0,681.0,917.0,1000.0,889.0,0,-1407.0,18377.0,3.0,83.0,-211.0
50000.0,2,3,1,46,0,0,0,0,-2,-2,2000.0,1018.0,0.0,0.0,0.0,0.0,0,318.0,-1124.0,-47991.0,0.0,0.0
20000.0,2,1,2,23,1,2,2,2,0,0,0.0,2000.0,0.0,1500.0,1300.0,0.0,1,-311.0,1830.0,-486.0,1156.0,937.0
90000.0,1,2,1,35,0,0,0,0,0,0,4000.0,5000.0,3100.0,1700.0,1421.0,319.0,1,-1633.0,957.0,-36695.0,-756.0,-24680.0
230000.0,1,2,1,35,0,0,0,0,0,-1,10000.0,5000.0,0.0,5000.0,189600.0,10000.0,0,3786.0,-522.0,-400.0,-55600.0,58600.0
20000.0,1,2,2,22,-1,2,0,0,0,2,0.0,1502.0,822.0,2000.0,0.0,220.0,0,-577.0,1195.0,530.0,1552.0,-516.0
100000.0,2,2,2,23,-2,-2,-2,-2,-2,-2,9187.0,5408.0,12920.0,9656.0,4737.0,4513.0,0,-36569.0,-3779.0,7512.0,-3264.0,-4919.0
270000.0,1,2,2,26,0,0,0,0,0,0,10000.0,7500.0,8000.0,7409.0,7869.0,10035.0,0,-14520.0,-1206.0,3394.0,1691.0,1468.0
160000.0,1,2,2,28,-1,-1,-1,-1,-1,-1,550.0,550.0,550.0,550.0,550.0,550.0,0,-840.0,0.0,0.0,0.0,0.0
80000.0,2,2,2,29,0,0,0,0,0,0,2000.0,2000.0,1100.0,1000.0,1100.0,1000.0,0,-11650.0,-2262.0,-6882.0,484.0,714.0
10000.0,1,1,2,24,2,0,0,0,0,2,1500.0,2000.0,700.0,1500.0,0.0,1000.0,1,733.0,1293.0,-313.0,829.0,-681.0
500000.0,2,2,1,27,-2,-2,-2,-2,-2,-2,9983.0,13587.0,10000.0,10000.0,10000.0,25304.0,0,-1371.0,3587.0,-3570.0,0.0,0.0
90000.0,2,1,1,43,-1,-1,2,-1,-1,-1,4367.0,9.0,7660.0,21175.0,4009.0,7452.0,0,-8940.0,-2832.0,3293.0,13515.0,-17166.0
150000.0,2,3,1,59,-2,-2,-2,-2,-2,-2,12405.0,10557.0,9974.0,11507.0,1926.0,5512.0,0,1300.0,-1810.0,-583.0,1533.0,-9581.0
50000.0,1,3,1,49,0,-1,-1,-1,0,0,1173.0,0.0,3000.0,0.0,0.0,780.0,0,-1349.0,-1261.0,3000.0,-2522.0,0.0
260000.0,1,3,1,48,0,0,0,0,-1,0,8812.0,9158.0,0.0,497000.0,10000.0,7000.0,0,3035.0,1779.0,-375530.0,341696.0,2455.0
50000.0,2,2,2,22,-2,-1,0,0,0,0,10214.0,2000.0,0.0,423.0,3861.0,3665.0,0,9378.0,-157.0,-836.0,-413.0,-4947.0
30000.0,1,1,2,28,-1,2,2,0,0,0,1098.0,0.0,0.0,982.0,150.0,0.0,1,917.0,-1009.0,0.0,150.0,-266.0
70000.0,1,2,2,26,2,2,2,2,0,0,0.0,4000.0,0.0,2000.0,1700.0,3000.0,0,-1021.0,2927.0,-1078.0,1020.0,-3302.0
360000.0,1,1,1,52,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
430000.0,2,1,2,39,-2,-1,-1,-1,-1,-1,4576.0,7642.0,990.0,4889.0,981.0,317.0,0,3876.0,3017.0,-6579.0,3883.0,-3895.0
50000.0,2,2,2,23,-1,0,0,0,0,0,1100.0,1181.0,300.0,300.0,300.0,250.0,0,784.0,820.0,-197.0,-198.0,-204.0
150000.0,2,4,2,26,0,0,2,0,0,0,2219.0,0.0,0.0,0.0,0.0,0.0,0,1666.0,-22219.0,0.0,-2098.0,-812.0
70000.0,2,2,2,23,1,2,0,0,2,2,0.0,1400.0,1600.0,1000.0,0.0,1000.0,1,-569.0,1121.0,1302.0,544.0,-469.0
150000.0,2,1,2,25,0,0,0,0,0,0,2265.0,2538.0,277.0,200.0,0.0,0.0,0,-7355.0,-15544.0,-6261.0,-10077.0,-3200.0
110000.0,1,3,1,38,0,0,0,0,0,0,2500.0,2500.0,1000.0,1500.0,3000.0,500.0,0,-2955.0,-1813.0,-1635.0,1216.0,2832.0
20000.0,2,1,2,38,-1,0,0,3,2,2,1241.0,1700.0,0.0,0.0,1000.0,0.0,1,1029.0,1311.0,-372.0,-369.0,773.0
20000.0,1,3,2,39,0,0,0,0,2,2,1307.0,1174.0,2236.0,500.0,500.0,0.0,0,1176.0,867.0,2062.0,162.0,154.0
50000.0,1,1,2,31,-2,-2,-2,-2,-2,-2,12002.0,3508.0,339.0,1655.0,679.0,1600.0,0,523.0,-8494.0,-3169.0,1316.0,-976.0
10000.0,1,1,2,33,0,0,0,0,0,0,1700.0,4700.0,2502.0,1500.0,3000.0,0.0,0,-2136.0,2286.0,1479.0,17.0,69.0
20000.0,1,2,2,24,0,0,2,0,0,0,4663.0,0.0,1000.0,1000.0,5000.0,0.0,0,4072.0,-679.0,516.0,552.0,-393.0
180000.0,1,2,2,34,1,-2,-2,-2,-2,-2,4600.0,4207.0,3500.0,4000.0,5000.0,602.0,1,-48706.0,-2008.0,-9074.0,-1069.0,-3995.0
60000.0,2,2,1,26,0,0,2,0,0,0,5504.0,0.0,2304.0,2261.0,4600.0,2100.0,1,735.0,-2545.0,-315.0,-695.0,3208.0
20000.0,1,1,1,30,1,2,2,2,2,0,2000.0,0.0,1855.0,0.0,1000.0,397.0,1,1742.0,-287.0,1704.0,-305.0,832.0
70000.0,2,1,2,25,0,0,0,0,0,0,3292.0,3290.0,1706.0,1759.0,1729.0,1717.0,0,-3152.0,1022.0,-19831.0,543.0,-1908.0
60000.0,2,2,1,38,0,0,0,0,0,-1,1764.0,1400.0,5000.0,5000.0,885.0,1721.0,0,-158.0,-12079.0,398.0,4295.0,-39970.0
200000.0,1,1,2,28,-2,-2,-2,-2,-2,-2,2686.0,115916.0,21722.0,4076.0,3196.0,17660.0,0,-665.0,112658.0,-93776.0,-17491.0,-876.0
200000.0,1,1,2,34,1,-2,-1,0,0,-2,0.0,3000.0,0.0,0.0,0.0,0.0,1,0.0,2841.0,0.0,-1140.0,-3760.0
300000.0,2,1,1,37,-1,-1,0,-1,-1,-1,5734.0,2018.0,3138.0,3187.0,1597.0,2394.0,0,2544.0,-3391.0,818.0,57.0,-1583.0
390000.0,1,1,2,34,-1,-1,-1,-1,-1,-1,524.0,1790.0,7957.0,3044.0,27603.0,11219.0,0,-12484.0,1268.0,6167.0,-4913.0,24559.0
80000.0,2,2,1,23,0,0,0,0,0,0,2756.0,1366.0,1000.0,1023.0,1093.0,700.0,0,-8259.0,-18238.0,-16154.0,557.0,-2358.0
100000.0,2,1,2,25,-1,-1,-1,-1,0,0,5000.0,0.0,6272.0,4000.0,2000.0,0.0,0,-7660.0,-5000.0,6272.0,3863.0,1823.0
230000.0,1,3,2,30,1,2,2,3,2,2,10040.0,28341.0,0.0,6508.0,187.0,5000.0,0,5072.0,19109.0,-4865.0,623.0,-43205.0
40000.0,2,3,1,49,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,150.0,159.0,0,0.0,0.0,0.0,0.0,150.0
180000.0,2,2,1,25,0,0,0,0,0,-1,1900.0,1864.0,600.0,600.0,711.0,2576.0,0,-3822.0,-1082.0,-12334.0,-1874.0,-13499.0
420000.0,1,2,2,28,0,0,0,0,0,0,1700.0,2000.0,1500.0,1500.0,2000.0,1567.0,0,437.0,1303.0,788.0,933.0,1554.0
20000.0,1,2,1,59,0,0,-1,-1,-1,-1,0.0,1473.0,240.0,540.0,1320.0,0.0,0,-2946.0,1473.0,-1233.0,150.0,930.0
340000.0,2,2,1,31,-1,0,0,0,0,0,5000.0,5000.0,3000.0,2000.0,2000.0,3000.0,0,3734.0,3617.0,1425.0,-4048.0,-427.0
20000.0,2,1,2,25,2,2,2,2,2,2,10000.0,800.0,0.0,3500.0,0.0,1000.0,1,9259.0,-357.0,-1124.0,2653.0,-1026.0
320000.0,1,3,2,52,0,0,0,0,0,0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0,1704.0,1557.0,1767.0,1870.0,1787.0
360000.0,1,1,1,39,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
100000.0,2,1,2,29,0,0,0,0,0,0,3500.0,3000.0,5000.0,6000.0,10000.0,0.0,0,2952.0,2391.0,4341.0,5286.0,9197.0
310000.0,2,1,2,36,-2,-2,-2,-2,-2,-2,298887.0,0.0,0.0,0.0,0.0,199417.0,0,298887.0,-298887.0,0.0,0.0,0.0
140000.0,2,2,2,24,0,0,0,0,0,0,3000.0,1580.0,1294.0,1355.0,5000.0,5000.0,0,1017.0,-538.0,398.0,467.0,4060.0
200000.0,1,2,2,33,1,2,2,2,0,0,0.0,9000.0,0.0,4000.0,4500.0,4000.0,0,-2424.0,6453.0,-2555.0,2380.0,2661.0
30000.0,2,2,2,28,-1,-1,-2,-1,-1,-2,0.0,0.0,2779.0,0.0,0.0,0.0,1,-1743.0,0.0,2779.0,-2779.0,0.0
130000.0,2,3,1,25,0,0,0,0,0,0,6359.0,4505.0,4530.0,4798.0,4600.0,4655.0,0,1624.0,-4435.0,2572.0,297.0,-2389.0
20000.0,2,3,1,44,0,0,2,0,0,-2,3000.0,0.0,1000.0,1000.0,0.0,0.0,0,2017.0,-1132.0,800.0,-18780.0,0.0
120000.0,2,4,1,57,0,0,0,0,0,0,5000.0,5007.0,5000.0,5000.0,5000.0,5000.0,0,-7250.0,-11138.0,-23722.0,850.0,3730.0
190000.0,2,1,2,32,-2,-2,-2,-2,-2,-2,922.0,3208.0,15010.0,4575.0,7279.0,0.0,0,-7088.0,2278.0,11810.0,-10435.0,2704.0
50000.0,2,2,1,26,0,0,0,0,0,0,2228.0,2500.0,1660.0,1457.0,1300.0,1340.0,0,-1661.0,272.0,-4460.0,-2124.0,-2117.0
130000.0,2,4,2,27,0,0,0,0,0,0,4030.0,4600.0,4200.0,5000.0,5000.0,21932.0,0,2303.0,2733.0,1837.0,3084.0,-1466.0
220000.0,2,2,1,48,0,0,0,0,0,0,2700.0,1534.0,1700.0,3000.0,3000.0,3000.0,1,2230.0,1025.0,1172.0,2460.0,2403.0
200000.0,2,2,1,29,0,0,0,0,0,0,3500.0,2472.0,1683.0,1755.0,1658.0,3579.0,0,-2431.0,-11082.0,-68.0,-5596.0,-8977.0
50000.0,2,3,1,59,0,0,0,0,0,0,1503.0,1352.0,1073.0,1077.0,900.0,1000.0,0,-9338.0,-151.0,721.0,-6984.0,-761.0
30000.0,2,2,1,26,2,2,2,2,2,2,2074.0,0.0,2304.0,0.0,2400.0,0.0,0,-284.0,-814.0,728.0,-2701.0,1451.0
200000.0,2,2,1,33,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
400000.0,2,3,1,50,2,-1,-1,-1,-1,-2,8037.0,0.0,550.0,0.0,0.0,0.0,1,2510.0,-8033.0,550.0,-550.0,0.0
120000.0,2,1,1,41,0,0,0,0,0,0,5000.0,6000.0,5000.0,5000.0,5000.0,5000.0,0,-5657.0,923.0,-2520.0,940.0,-861.0
60000.0,2,2,1,38,0,0,0,0,0,0,5000.0,5000.0,5000.0,5000.0,5000.0,15000.0,0,3902.0,-2545.0,-11742.0,606.0,-6215.0
150000.0,2,1,2,25,-1,-1,0,0,0,-1,13879.0,4000.0,0.0,0.0,1310.0,0.0,0,10513.0,-832.0,-4403.0,-1577.0,-5558.0
240000.0,2,2,1,44,-2,-1,-1,2,2,3,1411.0,1200.0,0.0,1479.0,0.0,0.0,0,-15514.0,285.0,-259.0,1277.0,-512.0
130000.0,1,2,2,29,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,-3594.0,0.0,0.0,0.0,0.0
200000.0,1,3,1,40,2,0,0,2,2,2,4000.0,8300.0,4000.0,4000.0,8300.0,0.0,1,1621.0,6715.0,1465.0,2232.0,6430.0
240000.0,2,2,1,56,2,2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1,-2500.0,0.0,0.0,0.0,0.0
30000.0,2,1,2,22,-1,-1,2,0,0,0,1939.0,1500.0,8213.0,1000.0,2000.0,3200.0,1,1694.0,919.0,7534.0,594.0,1565.0
50000.0,2,2,1,26,0,0,0,0,0,0,2126.0,2104.0,990.0,1200.0,1654.0,897.0,0,291.0,-3698.0,-11561.0,-211.0,-1819.0
30000.0,1,2,2,26,2,0,0,0,2,2,1269.0,3286.0,2881.0,1.0,632.0,1.0,0,1048.0,3017.0,2595.0,-840.0,-258.0
310000.0,1,1,1,33,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
120000.0,2,2,2,28,2,2,2,2,0,0,5300.0,3600.0,0.0,3400.0,3500.0,4494.0,1,2412.0,1054.0,-2902.0,1865.0,2063.0
290000.0,2,2,1,34,0,0,0,0,0,0,1292.0,1303.0,665.0,692.0,1300.0,636.0,0,1024.0,1011.0,362.0,393.0,981.0
50000.0,1,2,2,45,0,0,0,0,0,0,2350.0,2421.0,298.0,468.0,1649.0,1500.0,0,1610.0,1078.0,-41123.0,316.0,-3670.0
130000.0,2,1,2,27,0,0,0,0,0,0,40000.0,3400.0,3000.0,3052.0,3190.0,3300.0,0,12633.0,-22328.0,1116.0,1637.0,1707.0
50000.0,1,4,1,30,0,0,0,0,0,0,2900.0,1035.0,500.0,508.0,410.0,0.0,0,-3175.0,-26271.0,-11434.0,508.0,-2430.0
210000.0,2,2,1,33,-1,-1,-1,-2,-1,-1,1120.0,0.0,0.0,580.0,500.0,0.0,0,992.0,-1090.0,0.0,580.0,-80.0
50000.0,1,3,1,47,1,3,2,0,0,-1,0.0,0.0,0.0,0.0,1473.0,1473.0,1,-219.0,-256.0,-1338.0,-1473.0,0.0
10000.0,2,2,2,40,0,0,0,0,0,0,1123.0,1103.0,243.0,296.0,280.0,16.0,0,627.0,590.0,-250.0,-196.0,-271.0
10000.0,1,3,2,22,0,0,0,0,0,0,1200.0,1128.0,286.0,1000.0,955.0,0.0,0,949.0,1009.0,158.0,869.0,809.0
80000.0,2,2,2,24,2,2,3,2,3,2,6400.0,0.0,6300.0,0.0,0.0,5000.0,1,4581.0,-1896.0,4452.0,-1528.0,-1920.0
360000.0,1,2,1,65,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
530000.0,1,1,2,32,-2,-2,-1,0,0,0,24120.0,15791.0,12808.0,8090.0,34110.0,90231.0,0,11644.0,-8407.0,8823.0,-12367.0,22819.0
20000.0,1,2,2,46,0,0,0,0,0,0,2000.0,1500.0,607.0,1360.0,1300.0,20538.0,0,-449.0,-20.0,-558.0,-1865.0,-18700.0
170000.0,1,2,1,42,0,0,0,0,0,0,5300.0,5100.0,5000.0,4700.0,5000.0,4800.0,0,-255.0,-1830.0,2393.0,1021.0,1567.0
220000.0,2,2,1,33,-1,-1,-1,-1,-1,2,4991.0,0.0,20000.0,350.0,0.0,16115.0,0,-11099.0,-6341.0,19500.0,-17800.0,-150.0
180000.0,1,3,1,40,-1,-1,-1,0,-1,-1,991.0,1316.0,0.0,1657.0,325.0,325.0,0,0.0,325.0,-991.0,1332.0,-1332.0
440000.0,2,1,1,37,-1,-1,-1,-1,-1,-1,13333.0,1383.0,0.0,3150.0,13000.0,5500.0,0,8031.0,-12647.0,-1100.0,3150.0,9850.0
